season,game_id,team_id,team_name,loc,opponent_id,opponent_name,player_uni,player_name,player_short_name,player_check_name,player_GP,player_GS,player_pos,player_id,old_player_id
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,8,D. Stewart Jr.,D. Stewart Jr.,",D STEWART JR",1,0,,08908d00-19da-11ee-a5e8-e1796696fa7b,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,9,L. Engel,L. Engel,"ENGEL,L",1,1,FS,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,10,F. Lengauer,F. Lengauer,"LENGAUER,F",1,0,,120b49c0-e4fa-11ed-b06a-b13da1d80a81,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,11,M. Jelvani,M. Jelvani,"JELVANI,M",1,1,LB,933ada30-90ed-11ed-b456-853c320c916d,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,12,J. Kaiser,J. Kaiser,"KAISER,J",1,0,,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,13,J. Haas,J. Haas,"HAAS,J",1,0,,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,16,J. Weinreich,J. Weinreich,"WEINREICH,J",1,1,QB,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,18,P. Steigerwald,P. Steigerwald,"STEIGERWALD,P",1,1,WR,4bea1396-00d3-49f0-9c7a-8007f5a498c4,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,19,B. Nunnelly,B. Nunnelly,"NUNNELLY,B",1,1,WR,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,20,J. Hackenberg,J. Hackenberg,"HACKENBERG,J",1,0,,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,21,J. Jakob,J. Jakob,"JAKOB,J",1,1,CB,a8c08fe1-a503-497b-8c24-c39b9f6d1e14,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,22,M. Koerber,M. Koerber,"KOERBER,M",1,0,,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,24,M. Fettig,M. Fettig,"FETTIG,M",1,0,,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,26,L. Siebert,L. Siebert,"SIEBERT,L",1,0,,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,27,K. Kearse-Thoma,K. Kearse-Thoma,"KEARSE-THOMA,K",1,1,LB,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,28,T. Siebert,T. Siebert,"SIEBERT,T",1,0,,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,29,D. Cardenas,D. Cardenas,"CARDENAS,D",1,0,,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,30,K. Singer,K. Singer,"SINGER,K",1,1,FS,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,31,N. Wenzelburger,N. Wenzelburger,"WENZELBURGER,N",1,1,SS,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,32,L. Bach,L. Bach,"BACH,L",1,1,LB,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,34,L. Krieg,L. Krieg,"KRIEG,L",1,0,,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,35,P. Pasqualini,P. Pasqualini,"PASQUALINI,P",1,1,RB,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,37,M. Merwarth,M. Merwarth,"MERWARTH,M",1,0,,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,41,B. Yankson,B. Yankson,"YANKSON,B",1,0,,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,43,B. Spiess,B. Spiess,"SPIESS,B",1,0,,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,44,M. Mbala,M. Mbala,"MBALA,M",1,0,,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,47,N. Knoblauch,N. Knoblauch,"KNOBLAUCH,N",1,0,,06f71b9c-a706-4f2c-a610-7bda3ac7222d,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,52,L. Storz,L. Storz,"STORZ,L",1,0,,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,54,A. Kress,A. Kress,"KRESS,A",1,1,DT,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,55,A. Vergani,A. Vergani,"VERGANI,A",1,1,OT,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,59,L. Deiana,L. Deiana,"DEIANA,L",1,1,DE,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,61,L. Jokiel,L. Jokiel,"JOKIEL,L",1,1,OT,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,66,S. Beck,S. Beck,"BECK,S",1,1,C,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,67,M. Dubravkic,M. Dubravkic,"DUBRAVKIC,M",1,0,,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,70,M. Dommermuth,M. Dommermuth,"DOMMERMUTH,M",1,0,,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,74,R. Hager,R. Hager,"HAGER,R",1,1,OT,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,75,B. Tchouadje,B. Tchouadje,"TCHOUADJE,B",1,0,,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,76,L. Maier,L. Maier,"MAIER,L",1,1,OG,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,78,B. Ayra,B. Ayra,"AYRA,B",1,0,,9c8b0398-1dc0-420a-949b-d7874118054c,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,79,L. Sadzik,L. Sadzik,"SADZIK,L",1,0,,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,88,E. Haefele,E. Haefele,"HAEFELE,E",1,0,,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,94,A. Hayek,A. Hayek,"HAYEK,A",1,0,,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,99,S. Vardar,S. Vardar,"VARDAR,S",1,1,DT,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,3,M. Felli,M. Felli,"FELLI,M",1,0,,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,4,M. Pooda,M. Pooda,"POODA,M",1,0,,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,5,J. Constant,J. Constant,"CONSTANT,J",1,1,WR,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,6,K. Khay,K. Khay,"KHAY,K",1,1,LB,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,7,L. Zahradka,L. Zahradka,"ZAHRADKA,L",1,1,QB,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,8,D. Steward,D. Steward,"STEWARD,D",1,1,SS,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,9,N. Fonti,N. Fonti,"FONTI,N",1,0,,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,11,I. Lamamra,I. Lamamra,"LAMAMRA,I",1,0,,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,12,N. Dalmasso,N. Dalmasso,"DALMASSO,N",1,0,,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,15,A. Serra,A. Serra,"SERRA,A",1,0,,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,17,T. Seck,T. Seck,"SECK,T",1,1,WR,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,19,G. Santagostino,G. Santagostino,"SANTAGOSTINO,G",1,0,,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,21,L. Gioco,L. Gioco,"GIOCO,L",1,1,FS,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,22,M. Manning,M. Manning,"MANNING,M",1,1,CB,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,26,Y. Bismark,Y. Bismark,"BISMARK,Y",1,0,,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,28,A. Fantin,A. Fantin,"FANTIN,A",1,0,,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,29,F. Maffi,F. Maffi,"MAFFI,F",1,1,FS,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,31,I. Fonti,I. Fonti,"FONTI,I",1,1,LB,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,32,C. Mancini,C. Mancini,"MANCINI,C",1,1,RB,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,33,D. Rinaldi,D. Rinaldi,"RINALDI,D",1,1,LB,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,35,A. Gianera,A. Gianera,"GIANERA,A",1,0,,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,40,G. Tavecchio,G. Tavecchio,"TAVECCHIO,G",1,0,,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,44,A. Ottogalli,A. Ottogalli,"OTTOGALLI,A",1,0,,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,45,E. Gallo,E. Gallo,"GALLO,E",1,0,,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,53,F. Virlinzi,F. Virlinzi,"VIRLINZI,F",1,1,OG,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,57,H. Sayer,H. Sayer,"SAYER,H",1,1,OG,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,63,L. Thomas,L. Thomas,"THOMAS,L",1,1,C,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,66,F. Runco,F. Runco,"RUNCO,F",1,1,OT,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,69,I. Timotijevich,I. Timotijevich,"TIMOTIJEVICH,I",1,1,DT,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,71,T. Fileccia,T. Fileccia,"FILECCIA,T",1,1,OT,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,75,X. Molla,X. Molla,"MOLLA,X",1,0,,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,81,J. Calderon,J. Calderon,"CALDERON,J",1,1,WR,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,88,L. Franchi,L. Franchi,"FRANCHI,L",1,1,TE,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,90,S. Perego,S. Perego,"PEREGO,S",1,1,DE,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,91,G. Insom,G. Insom,"INSOM,G",1,1,DE,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,92,F. Rivelli,F. Rivelli,"RIVELLI,F",1,0,,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,93,S. Cavallini,S. Cavallini,"CAVALLINI,S",1,1,DE,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,99,C. Nicola,C. Nicola,"NICOLA,C",1,0,,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,3,M. Felli,M. Felli,"FELLI,M",1,0,,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,4,M. Pooda,M. Pooda,"POODA,M",1,0,,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,5,J. Constant,J. Constant,"CONSTANT,J",1,1,WR,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,6,K. Khay,K. Khay,"KHAY,K",1,1,LB,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,7,L. Zahradka,L. Zahradka,"ZAHRADKA,L",1,1,QB,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,8,D. Steward,D. Steward,"STEWARD,D",1,1,SS,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,9,N. Fonti,N. Fonti,"FONTI,N",1,0,,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,11,I. Lamamra,I. Lamamra,"LAMAMRA,I",1,0,,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,12,N. Dalmasso,N. Dalmasso,"DALMASSO,N",1,0,,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,15,A. Serra,A. Serra,"SERRA,A",1,0,,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,17,T. Seck,T. Seck,"SECK,T",1,1,WR,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,19,G. Santagostino,G. Santagostino,"SANTAGOSTINO,G",1,0,,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,21,L. Gioco,L. Gioco,"GIOCO,L",1,1,FS,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,22,M. Manning,M. Manning,"MANNING,M",1,1,CB,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,26,Y. Bismark,Y. Bismark,"BISMARK,Y",1,0,,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,28,A. Fantin,A. Fantin,"FANTIN,A",1,0,,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,29,F. Maffi,F. Maffi,"MAFFI,F",1,1,FS,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,31,I. Fonti,I. Fonti,"FONTI,I",1,1,LB,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,32,C. Mancini,C. Mancini,"MANCINI,C",1,1,RB,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,33,D. Rinaldi,D. Rinaldi,"RINALDI,D",1,1,LB,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,35,A. Gianera,A. Gianera,"GIANERA,A",1,0,,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,40,G. Tavecchio,G. Tavecchio,"TAVECCHIO,G",1,0,,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,44,A. Ottogalli,A. Ottogalli,"OTTOGALLI,A",1,0,,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,45,E. Gallo,E. Gallo,"GALLO,E",1,0,,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,53,F. Virlinzi,F. Virlinzi,"VIRLINZI,F",1,1,OG,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,57,H. Sayer,H. Sayer,"SAYER,H",1,1,OG,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,63,L. Thomas,L. Thomas,"THOMAS,L",1,1,C,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,66,F. Runco,F. Runco,"RUNCO,F",1,1,OT,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,69,I. Timotijevich,I. Timotijevich,"TIMOTIJEVICH,I",1,1,DT,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,71,T. Fileccia,T. Fileccia,"FILECCIA,T",1,1,OT,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,75,X. Molla,X. Molla,"MOLLA,X",1,0,,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,81,J. Calderon,J. Calderon,"CALDERON,J",1,1,WR,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,88,L. Franchi,L. Franchi,"FRANCHI,L",1,1,TE,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,90,S. Perego,S. Perego,"PEREGO,S",1,1,DE,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,91,G. Insom,G. Insom,"INSOM,G",1,1,DE,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,92,F. Rivelli,F. Rivelli,"RIVELLI,F",1,0,,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,93,S. Cavallini,S. Cavallini,"CAVALLINI,S",1,1,DE,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,99,C. Nicola,C. Nicola,"NICOLA,C",1,0,,,
