season,game_id,team_id,team_name,loc,opponent_id,opponent_name,player_uni,player_name,player_short_name,player_check_name,player_GP,player_GS,player_pos,pass_comp,pass_att,pass_comp_pct,pass_yds,pass_tds,pass_int,pass_long,pass_ypa,pass_ypc,pass_cfb_qbr,pass_nfl_qbr,pass_sacks,pass_sacked_yds,pass_ny/a,pass_any/a,rush_att,rush_yds,rush_yds_gained,rush_yds_lost,rush_td,rush_long,rush_avg,rec_targets,rec_no,rec_yds,rec_avg,rec_tds,rec_long,rec_catch_pct,fumbles,fumbles_lost,defense_solo_tackles,defense_ast_tackles,defense_total_tackles,defense_solo_tfl,defense_ast_tfl,defense_tfl,defense_tfl_yds,defense_solo_sack,defense_ast_sack,defense_sacks,defense_qb_hits,defense_int,defense_int_yds,defense_int_td,defense_int_long,defense_pbu,defense_ff,defense_fr,defense_fr_yds,defense_fr_tds,defense_fr_long,defense_saf,defense_blkd,punt_no,punt_gross_yds,punt_gross_avg,punt_net_yds,punt_net_avg,punt_tb,punt_blkd,punt_fc,punt_50+,punt_inside_20,punt_long,ko_no,ko_yds,ko_ob,ko_tb,ko_fc_yds,ko_avg,fg_made,fg_att,fg_long,fg_blkd,fg_pct,xp_made,xp_att,xp_blkd,two_pt_pass_made,two_pt_pass_att,two_pt_rush_made,two_pt_rush_att,two_pt_rec_made,two_pt_rec_att,def_two_pt_fum_made,def_two_pt_fum_att,def_two_pt_kick_made,def_two_pt_kick_att,pr_no,pr_yds,pr_td,pr_long,pr_avg,kr_no,kr_yds,kr_td,kr_long,kr_avg,fgr_no,fgr_yds,fgr_td,fgr_long,fgr_avg
2024,ccrf2401,RF,Rhein Fire,A,CC,Cologne Centurions,28,T. Alexander,T. Alexander,T. Alexander,1,0,,,,,,,,,,,,,,,,,1.0,12.0,12.0,0.0,1.0,12.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,ccrf2401,RF,Rhein Fire,A,CC,Cologne Centurions,31,F. Simon,F. Simon,F. Simon,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,4.0,14.0,2.0,1.0,2.5,8.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,ccrf2401,RF,Rhein Fire,A,CC,Cologne Centurions,33,S. Van Santen,S. Van Santen,S. Van Santen,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,1.0,429.0,0.0,1.0,0.0,429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,ccrf2401,RF,Rhein Fire,A,CC,Cologne Centurions,44,M. Kensy,M. Kensy,M. Kensy,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,ccrf2401,RF,Rhein Fire,A,CC,Cologne Centurions,47,J. Wenke,J. Wenke,J. Wenke,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,4.0,9.0,1.0,2.0,2.0,12.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,ccrf2401,RF,Rhein Fire,A,CC,Cologne Centurions,49,T. Steins,T. Steins,T. Steins,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,ccrf2401,RF,Rhein Fire,A,CC,Cologne Centurions,53,N. Schmitz,N. Schmitz,N. Schmitz,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,0.0,1.0,0.5,8.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,ccrf2401,RF,Rhein Fire,A,CC,Cologne Centurions,6,S. Kendus,S. Kendus,S. Kendus,1,0,,,,,,,,,,,,,,,,,3.0,29.0,29.0,0.0,0.0,13.0,9.67,0.0,1.0,12.0,12.0,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,ccrf2401,RF,Rhein Fire,A,CC,Cologne Centurions,7,T. Janssen,T. Janssen,T. Janssen,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,ccrf2401,RF,Rhein Fire,A,CC,Cologne Centurions,8,J. Schlesinger,J. Schlesinger,J. Schlesinger,1,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,32.0,10.666666666666666,1.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,ccrf2401,RF,Rhein Fire,A,CC,Cologne Centurions,85,T. Sauerland,T. Sauerland,T. Sauerland,1,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,35.0,35.0,0.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,ccrf2401,RF,Rhein Fire,A,CC,Cologne Centurions,9,D. Nash,D. Nash,D. Nash,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,ccrf2401,RF,Rhein Fire,A,CC,Cologne Centurions,90,R. Feltes,R. Feltes,R. Feltes,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,ccrf2401,RF,Rhein Fire,A,CC,Cologne Centurions,91,A. Donkor,A. Donkor,A. Donkor,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,4.0,1.0,1.0,1.5,6.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,ccrf2401,RF,Rhein Fire,A,CC,Cologne Centurions,94,J. Sleiman,J. Sleiman,J. Sleiman,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,ccrf2401,RF,Rhein Fire,A,CC,Cologne Centurions,95,J. Lara Perez,J. Lara Perez,J. Lara Perez,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,ccrf2401,RF,Rhein Fire,A,CC,Cologne Centurions,98,M. Parkinson,M. Parkinson,M. Parkinson,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,ccrf2401,RF,Rhein Fire,A,CC,Cologne Centurions,99,H. Klages,H. Klages,H. Klages,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,ccrf2401,RF,Rhein Fire,H,CC,Cologne Centurions,1,D. Owens,D. Owens,D. Owens,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,ccrf2401,RF,Rhein Fire,H,CC,Cologne Centurions,10,B. Fröhlich,B. Fröhlich,B. Fröhlich,1,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,19.0,9.5,0.0,10.0,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,ccrf2401,RF,Rhein Fire,H,CC,Cologne Centurions,12,N. Schaper,N. Schaper,N. Schaper,1,0,,,,,,,,,,,,,,,,,1.0,3.0,3.0,0.0,0.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,ccrf2401,RF,Rhein Fire,H,CC,Cologne Centurions,13,J. Loercks,J. Loercks,J. Loercks,1,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,37.0,12.333333333333334,0.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,52.0,0.0,18.0,,,,,,
2024,ccrf2401,RF,Rhein Fire,H,CC,Cologne Centurions,15,J. Appelt,J. Appelt,J. Appelt,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,177.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,ccrf2401,RF,Rhein Fire,H,CC,Cologne Centurions,19,V. Rödiger,V. Rödiger,V. Rödiger,1,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,42.0,14.0,0.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,ccrf2401,RF,Rhein Fire,H,CC,Cologne Centurions,2,D. Schuhmacher,D. Schuhmacher,D. Schuhmacher,1,0,,,,,,,,,,,,,,,,,1.0,-16.0,0.0,16.0,0.0,-16.0,-16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,ccrf2401,RF,Rhein Fire,H,CC,Cologne Centurions,20,G. Ameln,G. Ameln,G. Ameln,1,0,,,,,,,,,,,,,,,,,24.0,69.0,71.0,2.0,1.0,15.0,2.88,0.0,2.0,25.0,12.5,0.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,ccrf2401,RF,Rhein Fire,H,CC,Cologne Centurions,21,T. Kleinmann,T. Kleinmann,T. Kleinmann,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,ccrf2401,RF,Rhein Fire,H,CC,Cologne Centurions,24,E. Fuchs,E. Fuchs,E. Fuchs,1,0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,ccrf2401,RF,Rhein Fire,H,CC,Cologne Centurions,25,B. Barnes,B. Barnes,B. Barnes,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,39.0,0.0,20.0,,,,,,
2024,ccrf2401,RF,Rhein Fire,H,CC,Cologne Centurions,26,M. Riepe,M. Riepe,M. Riepe,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,ccrf2401,RF,Rhein Fire,H,CC,Cologne Centurions,35,S. Finsson,S. Finsson,S. Finsson,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,ccrf2401,RF,Rhein Fire,H,CC,Cologne Centurions,40,L. Schnabl,L. Schnabl,L. Schnabl,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,ccrf2401,RF,Rhein Fire,H,CC,Cologne Centurions,44,M. Kedik,M. Kedik,M. Kedik,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,ccrf2401,RF,Rhein Fire,H,CC,Cologne Centurions,5,C. Wedington,C. Wedington,C. Wedington,1,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,32.0,32.0,0.0,32.0,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,ccrf2401,RF,Rhein Fire,H,CC,Cologne Centurions,51,S. Appelt,S. Appelt,S. Appelt,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,ccrf2401,RF,Rhein Fire,H,CC,Cologne Centurions,55,L. Fiedler,L. Fiedler,L. Fiedler,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,ccrf2401,RF,Rhein Fire,H,CC,Cologne Centurions,57,R. Grubmüller,R. Grubmüller,R. Grubmüller,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,ccrf2401,RF,Rhein Fire,H,CC,Cologne Centurions,58,H. Hobson,H. Hobson,H. Hobson,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,ccrf2401,RF,Rhein Fire,H,CC,Cologne Centurions,7,I. Weed,I. Weed,I. Weed,1,0,,19.0,32.0,0.59,194.0,0.0,1.0,32.0,6.06,10.21,104.05,0.0,0.0,0.0,6.06,4.66,6.0,22.0,42.0,20.0,0.0,16.0,3.67,,,,,,,,,,2.0,0.0,2.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,ccrf2401,RF,Rhein Fire,H,CC,Cologne Centurions,8,D. Tanwani,D. Tanwani,D. Tanwani,1,0,,,,,,,,,,,,,,,,,10.0,-3.0,18.0,21.0,0.0,9.0,-0.3,0.0,1.0,0.0,0.0,0.0,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,ccrf2401,RF,Rhein Fire,H,CC,Cologne Centurions,87,R. Merjenburgh,R. Merjenburgh,R. Merjenburgh,1,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,ccrf2401,RF,Rhein Fire,H,CC,Cologne Centurions,89,D. Luoma,D. Luoma,D. Luoma,1,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.0,49.0,8.166666666666666,0.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,ccrf2401,RF,Rhein Fire,H,CC,Cologne Centurions,9,R. Grooten,R. Grooten,R. Grooten,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,ccrf2401,RF,Rhein Fire,H,CC,Cologne Centurions,99,W. Lydle,W. Lydle,W. Lydle,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,0,N. Swancar,N. Swancar,N. Swancar,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,1,L. Balogh,L. Balogh,L. Balogh,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,12,A. Reischl,A. Reischl,A. Reischl,1,0,,2.0,2.0,1.0,17.0,0.0,0.0,13.0,8.5,8.5,171.4,0.0,0.0,0.0,8.5,8.5,1.0,7.0,7.0,0.0,0.0,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
